ExampleSat.UTCGregorian    ExampleSat.X              ExampleSat.Y              ExampleSat.Z              ExampleSat.VX             ExampleSat.VY             ExampleSat.VZ             
04 May 2002 12:40:15.695   6605.284063478647         2016.963033555741         -1989.469727305672        -1.596783650919825        -1.719067171449991        -7.068101360778704        
04 May 2002 12:41:55.695   6410.444080409437         1834.539582946471         -2684.308701421758        -2.296446915765171        -1.926106242214429        -6.816222152520225        
04 May 2002 12:43:35.695   6146.831871760968         1632.434781340673         -3350.277349141355        -2.970996404607196        -2.112345329189418        -6.491231332101857        
04 May 2002 12:45:15.695   5817.323151666155         1412.829466288082         -3980.238921524823        -3.613201951473324        -2.275808227111122        -6.096743970197799        
04 May 2002 12:46:55.695   5425.498208518717         1178.089484837457         -4567.455585516279        -4.216214404001927        -2.414773868706547        -5.637114792167191        
04 May 2002 12:48:35.695   4975.600169641502         930.7393426286984         -5105.659608057527        -4.773637202199703        -2.527792513231637        -5.117381507238502        
04 May 2002 12:50:15.695   4472.486487137232         673.4344210470277         -5589.118548494998        -5.279590347231755        -2.613698218217968        -4.543201841571543        
04 May 2002 12:51:55.695   3921.574424060042         408.9321282441272         -6012.693905370673        -5.728766420143526        -2.671617713412976        -3.920785751289581        
04 May 2002 12:53:35.695   3328.781338633344         140.0623334030632         -6371.892805577017        -6.116478614549349        -2.700975887278881        -3.256824190811209        
04 May 2002 12:55:15.695   2700.460553878765         -130.3025909734351        -6662.912452910848        -6.438701003300057        -2.701498158450407        -2.558415635545077        
04 May 2002 12:56:55.695   2043.33357017612          -399.2778219126092        -6882.677160242426        -6.692101445853438        -2.673210033861281        -1.832991331485176        
04 May 2002 12:58:35.695   1364.419328759578         -663.99596855755          -7028.867875322898        -6.874067653886306        -2.616434152229469        -1.088239984372014        
04 May 2002 13:00:15.695   670.9611842466827         -921.6365458765955        -7099.944166652396        -6.982726956585278        -2.531785078776848        -0.3320323474914981       
04 May 2002 13:01:55.695   -29.64780896781589        -1169.454825403849        -7095.158670960886        -7.016960255461149        -2.420162060775704        0.4276540661197618        
04 May 2002 13:03:35.695   -729.9407345703197        -1404.809866167872        -7014.564016781312        -6.976410537894975        -2.28273988100064         1.182810103847626         
04 May 2002 13:05:15.695   -1422.453240781486        -1625.191537964922        -6859.012237271868        -6.861486148708714        -2.120957867448675        1.925469996075547         
04 May 2002 13:06:55.695   -2099.800033328283        -1828.246352388005        -6630.146676381158        -6.673358821808574        -1.93650704099966         2.647786392379425         
04 May 2002 13:08:35.695   -2754.750899516321        -2011.801910786968        -6330.386383772146        -6.413956273558578        -1.731315319430206        3.342105474350648         
04 May 2002 13:10:15.695   -3380.305701238987        -2173.889768711189        -5962.902993658993        -6.085948981795722        -1.507530652559902        4.001042088620836         
04 May 2002 13:11:55.695   -3969.767730624268        -2312.766502989738        -5531.590097200188        -5.692730641080792        -1.267501946349841        4.617554657203661         
04 May 2002 13:13:35.695   -4516.81476581993         -2426.932753592375        -5041.025155123209        -5.238391716872637        -1.013757647886677        5.185019387562795         
04 May 2002 13:15:15.695   -5015.56711026494         -2515.150002573207        -4496.424055455575        -4.727685527316119        -0.748981906329945        5.697303052961661         
04 May 2002 13:16:55.695   -5460.651842863654        -2576.454846673123        -3903.588508591758        -4.165986373233536        -0.4759882990565885       6.148833358676            
04 May 2002 13:18:35.695   -5847.262468662659        -2610.170524241769        -3268.846580030591        -3.559239406655688        -0.197691208174718        6.534665690732833         
04 May 2002 13:20:15.695   -6171.213140062651        -2615.915470985771        -2598.986789352273        -2.913902169214364        0.08292495478079363       6.850544877804739         
04 May 2002 13:21:55.695   -6428.986624971811        -2593.608704597891        -1901.186347487195        -2.236878028922637        0.3628383577128806        7.092960505660661         
04 May 2002 13:23:35.695   -6617.775238845651        -2543.471875921058        -1182.934247272307        -1.535442067796218        0.6390237572401379        7.259194324897946         
04 May 2002 13:25:15.695   -6735.514027123099        -2466.027872571668        -451.9500673810948        -0.8171603090519211       0.9084873708646222        7.347358385667829         
04 May 2002 13:26:55.695   -6780.905589841117        -2362.095918775327        283.9005244384369         -0.08980348284656559      1.16830199510909          7.356422722818442         
04 May 2002 13:28:35.695   -6753.436072911998        -2232.78317947611         1016.692477161762         0.6387432044813811        1.415641702195214         7.286231685672873         
04 May 2002 13:30:15.695   -6653.382007037591        -2079.472944351201        1738.529105869189         1.360572637265506         1.647815432936844         7.1375083423493           
04 May 2002 13:31:55.695   -6481.807847515593        -1903.809535261719        2441.629677986998         2.067848919861102         1.862298824443935         6.911846764878312         
04 May 2002 13:33:35.695   -6240.55424681322         -1707.680143578357        3118.415632945912         2.752899282178856         2.056763669750555         6.611692389457472         
04 May 2002 13:35:15.695   -5932.217267785972        -1493.193860824987        3761.594265745604         3.408303049891658         2.229104493482928         6.240311018300207         
04 May 2002 13:36:55.695   -5560.118909183548        -1262.658212016269        4364.238780225172         4.026976136084696         2.377461840623206         5.801747356980324         
04 May 2002 13:38:35.695   -5128.269458163663        -1018.553535206927        4919.863720532591         4.602249749180679         2.500242002103308         5.300774240690516         
04 May 2002 13:40:15.695   -4641.32230271485         -763.5055727426908        5422.49491249638          5.127942298871653         2.596133031547973         4.742833879689644         
04 May 2002 13:41:55.695   -4104.521921499062        -500.2566468290235        5866.733187821054         5.598423798471014         2.664117032855902         4.133972533941325         
04 May 2002 13:43:35.695   -3523.645825540616        -231.6357897655242        6247.811302609057         6.008672369702126         2.703478806008139         3.48077001782819          
04 May 2002 13:45:15.695   -2904.941250023901        39.47181476793268         6561.643599981788         6.354322739818967         2.713811023418363         2.790265338464454         
04 May 2002 13:46:55.695   -2255.057393899134        310.1557430425722         6804.868089075582         6.631706850560705         2.69501616403697          2.06987960764246          
04 May 2002 13:48:35.695   -1580.97398331825         577.5112835269239         6974.880717223317         6.837886860686507         2.647305455818441         1.327337157392227         
04 May 2002 13:50:15.695   -889.9269035541203        838.6701426243812         7069.861693387456         6.970680907182926         2.571195070011077         0.5705855635552692        
04 May 2002 13:51:55.695   -189.331602697487         1090.830640921851         7088.793781360445         7.028681997190527         2.467499776924801         -0.1922849408282145       
04 May 2002 13:53:35.695   513.2950610330864         1331.287154134868         7031.472518607046         7.011270335595633         2.337324219624969         -0.9531223607022176       
04 May 2002 13:55:15.695   1210.413883647169         1557.458566315457         6898.508340207014         6.918619272444435         2.182051897932883         -1.703793970828049        
04 May 2002 13:56:55.695   1894.542657751822         1766.915508824266         6691.320600236107         6.751694897101121         2.003331890001411         -2.436267368910893        
04 May 2002 13:58:35.695   2558.335151459036         1957.406157649093         6412.123494949871         6.512249139382474         1.803063283322494         -3.142691411013009        
04 May 2002 14:00:15.695   3194.659064097845         2126.880357796974         6063.903908926763         6.202806085978843         1.583377248133067         -3.815476797383056        
04 May 2002 14:01:55.695   3796.67225982244          2273.511834565538         5650.391236689609         5.826641109581495         1.346616673726342         -4.44737591127683         
04 May 2002 14:03:35.695   4357.896538492172         2395.718244581686         5176.019281556648         5.387752356944091         1.095313303463242         -5.03156130779423         
04 May 2002 14:05:15.695   4872.28815768513          2492.178814842694         4645.880404916677         4.890824164982622         0.8321623499411226        -5.561702019507072        
04 May 2002 14:06:55.695   5334.304279123885         2561.84931918466          4065.672195670563         4.341182079211083         0.5599946461410894        -6.032036619025152        
04 May 2002 14:08:35.695   5738.96449122303          2603.974152362886         3441.637043353765         3.74473932843265          0.2817464831182921        -6.437441789561493        
04 May 2002 14:10:15.695   6081.906553905271         2618.095281898768         2780.495133774228         3.107934861245706         0.0004273967151336953     -6.773495017466062        
04 May 2002 14:11:55.695   6359.435538760456         2604.05789033248          2089.371527146624         2.43766334737284          -0.2809137195425038       -7.036529966839882        
04 May 2002 14:13:35.695   6568.565594021174         2562.012563838602         1375.718121915642         1.741197870780075         -0.5592236885955089       -7.223683131672437        
04 May 2002 14:15:15.695   6707.05365255679          2492.413936993372         647.2314445142697         1.026106366326114         -0.8314807299274931       -7.332930491895048        
04 May 2002 14:16:55.695   6773.424523093379         2396.015765295012         -88.23268141468168        0.3001631416097323        -1.094730097685212        -7.363113124093754        
04 May 2002 14:18:35.695   6766.986950751821         2273.862464214123         -822.7464388767114        -0.4287429323248489       -1.346118991517657        -7.313951017346344        
04 May 2002 14:20:15.695   6687.840401367492         2127.277222365505         -1548.398092222819        -1.152701817417086        -1.582930056129319        -7.186044704078085        
04 May 2002 14:21:55.695   6536.87250284615          1957.846863259297         -2257.379610488305        -1.863875475495433        -1.80261282297373         -6.980864705391451        
04 May 2002 14:23:35.695   6315.747257874363         1767.403691094388         -2942.072638259589        -2.554589015081671        -2.002812520441896        -6.700729182104841        
04 May 2002 14:25:15.695   6026.884316458705         1558.00460892193          -3595.131669021694        -3.217418145609268        -2.181395780300813        -6.348770548238642        
04 May 2002 14:26:55.695   5673.429752997731         1331.90783753085          -4209.563371751929        -3.845271475306993        -2.336472892734013        -5.928892113461679        
04 May 2002 14:28:35.695   5259.218926231762         1091.547592179897         -4778.801137163795        -4.431466457411361        -2.466416396213426        -5.445716057251897        
04 May 2002 14:30:15.695   4788.732103278969         839.5070881075761         -5296.774050344774        -4.969798107639735        -2.569875925090581        -4.904524181758406        
04 May 2002 14:31:55.695   4267.043599148043         578.4902467997018         -5757.969643870624        -5.454599949271179        -2.645789364085863        -4.311192937671525        
04 May 2002 14:33:35.695   3699.765222233897         311.2924652378352         -6157.489931333852        -5.880796964484991        -2.693390466101225        -3.672124171926395        
04 May 2002 14:35:15.695   3092.984820859181         40.77078911687813         -6491.100362067484        -6.24395062186694         -2.712213171500146        -2.994172911538418        
04 May 2002 14:36:55.695   2453.200709506923         -230.1861940730918        -6755.27145658286         -6.540296278606103        -2.702092916469048        -2.284573302129946        
04 May 2002 14:38:35.695   1787.25271373982          -498.6884566753616        -6947.212983215117        -6.766773416271522        -2.663165235404688        -1.550863575698146        
04 May 2002 14:40:15.695   1102.250523528479         -761.874371217516         -7064.900610076383        -6.921049245699941        -2.595861947335788        -0.8008106629871166       
04 May 2002 14:41:55.695   405.4999905971184         -1016.940060634916        -7107.095015310226        -7.001536211790019        -2.500905173800422        -0.04233481472710913      
04 May 2002 14:43:35.695   -295.5720413977246        -1261.168050193993        -7073.353463853436        -7.007403848378415        -2.37929937223143         0.7165656168063006        
04 May 2002 14:45:15.695   -993.4938265742937        -1491.955028869531        -6964.033866434856        -6.938585292706727        -2.232321492305065        1.467889247179675         
04 May 2002 14:46:55.695   -1680.825197027853        -1706.838533253842        -6780.291330651874        -6.795778585035043        -2.061509283757498        2.203706673885111         
04 May 2002 14:48:35.695   -2350.233908879243        -1903.522367150114        -6524.067204595212        -6.58044267819306         -1.868647711259607        2.916235537473891         
04 May 2002 14:50:15.695   -2994.571312068524        -2079.900562580107        -6198.07060664173         -6.294787886889581        -1.655753374703874        3.597915657074819         
04 May 2002 14:51:55.695   -3606.946764808666        -2234.079675576922        -5805.752440602377        -5.941760344100665        -1.42505679981649         4.241484117496976         
04 May 2002 14:53:35.695   -4180.800168317647        -2364.399197319744        -5351.271916397495        -5.525019920265578        -1.178982457304033        4.840049982171647         
04 May 2002 14:55:15.695   -4709.971937574226        -2469.449847253233        -4839.455642559709        -5.048911021199259        -0.9201263949624481       5.387168058143033         
04 May 2002 14:56:55.695   -5188.769669328205        -2548.08950657772         -4275.749426021661        -4.518425718944076        -0.6512314223552681       5.876910884450352         
04 May 2002 14:58:35.695   -5612.030719694786        -2599.456548360974        -3666.163009097482        -3.939158790850777        -0.3751598704563103       6.303937872012289         
04 May 2002 15:00:15.695   -5975.17986950562         -2622.98032763092         -3017.208092489498        -3.317254442857294        -0.0948640534424136       6.663560319119051         
04 May 2002 15:01:55.695   -6274.281248305936        -2618.388613533573        -2335.83012455676         -2.659344754213733        0.1866453247687365        6.95180089017324          
04 May 2002 15:03:35.695   -6506.083704235693        -2585.711775388705        -1629.334484385307        -1.97248019381451         0.4663324552774046        7.165446085441288         
04 May 2002 15:05:15.695   -6668.058859551626        -2525.28357659884         -905.3078302628837        -1.264052889212611        0.7411709242906482        7.302090266672635         
04 May 2002 15:06:55.695   -6758.431175292353        -2437.738482546616        -171.53552254018          -0.5417136573601631       1.008178856881586         7.360169934402474         
04 May 2002 15:08:35.695   -6776.199463773787        -2324.005449558494        564.0838478513991         0.1867158946597402        1.264454062026548         7.338987174156118         
04 May 2002 15:10:15.695   -6721.149431162585        -2185.298227890908        1293.625703552287         0.9133346530770667        1.507208500397604         7.238721487777792         
04 May 2002 15:11:55.695   -6593.856994871185        -2023.102280255974        2009.227310590725         1.630254950218794         1.733801393563924         7.060429579586442         
04 May 2002 15:13:35.695   -6395.68229678364         -1839.158483867762        2703.174984614305         2.329695398401697         1.941770329598474         6.806033051769719         
04 May 2002 15:15:15.695   -6128.7545119102          -1635.44384549426         3367.989477669917         3.00407183590241          2.128859789556717         6.478294348837751         
04 May 2002 15:16:55.695   -5795.947724034079        -1414.149511780945        3996.508402188063         3.646084729951226         2.29304661804134          6.080781648612074         
04 May 2002 15:18:35.695   -5400.848297639133        -1177.65639984013         4581.964631986381         4.248801575217538         2.432562079659831         5.617823702531784         
04 May 2002 15:20:15.695   -4947.714307951731        -928.5088015556211        5118.059735840478         4.805733089883645         2.54591027412923          5.094455855650943         
04 May 2002 15:21:55.695   -4441.427697983381        -669.3863325043825        5599.03162675247          5.310902309035109         2.631882811948752         4.516358618807751         
04 May 2002 15:23:35.695   -3887.439905279529        -403.074599553976         6019.715752693278         5.758905992722967         2.689569773071119         3.889790210509957         
04 May 2002 15:25:15.695   -3291.711743969606        -132.4349536967796        6375.599295011761         6.144968068442814         2.718367071350272         3.221514440585407         
04 May 2002 15:26:55.695   -2660.648343918244        139.6263207873398         6662.867971687197         6.464985091067837         2.717980421449268         2.518725185303909         
04 May 2002 15:28:35.695   -2001.029936471103        410.1890533783348         6878.445161283478         6.715563911366822         2.688426148516292         1.7889685161766           
04 May 2002 15:30:15.695   -1319.939252577171        676.3501667448597         7020.023157219154         6.894051874777383         2.630029092218331         1.040063328311717         
04 May 2002 15:31:55.695   -624.6862613017823        935.254310248087          7086.086436531891         6.998559927411286         2.543417839021351         0.2800210846350351        
04 May 2002 15:33:35.695   77.26906018387052         1184.123890519553         7075.926877833666         7.027978982922456         2.429517474427392         -0.4830349153535296       
04 May 2002 15:35:15.695   778.395266703366          1420.288258871337         6989.650895113443         6.981989814867664         2.289539988136006         -1.240950499171126        
04 May 2002 15:36:55.695   1471.168654808851         1641.211824612641         6828.178472448103         6.861066601408329         2.124972399729608         -1.985621673562791        
04 May 2002 15:38:35.695   2148.152510210241         1844.520868182472         6593.23409629641          6.666474085640615         1.93756260902182          -2.709075652813249        
04 May 2002 15:40:15.695   2802.075745064219         2028.028824348042         6287.329595007726         6.400258150612418         1.729302925561761         -3.403551695593747        
04 May 2002 15:41:55.695   3425.910252045341         2189.759800162327         5913.738916979882         6.065229469457366         1.502411201975831         -4.061581462074304        
04 May 2002 15:43:35.695   4012.946262477872         2327.97008413633          5476.464915810781         5.664939800234408         1.259309493074237         -4.676068420977433        
04 May 2002 15:45:15.695   4556.864948782766         2441.167395799653         4980.198269751256         5.203650472182709         1.002600190541999         -5.240365615053592        
04 May 2002 15:46:55.695   5051.807470852915         2528.127623044178         4430.268741530537         4.686292661962105         0.7350396387302449        -5.748350865463141        
04 May 2002 15:48:35.695   5492.439628324816         2587.908798284835         3832.589090064419         4.118419194393024         0.4595093213430053        -6.194498276486075        
04 May 2002 15:50:15.695   5874.011265672118         2619.862078923388         3193.592067806183         3.506147810508658         0.1789848110677364        -6.573944731302654        
04 May 2002 15:51:55.695   6192.409584120373         2623.639522384177         2520.161074638132         2.856096115906503         -0.1034972118847104       -6.882549963076962        
04 May 2002 15:53:35.695   6444.205550177706         2599.198482472318         1819.555185121699         2.175308735594614         -0.3848734506651008       -7.116948762599423        
04 May 2002 15:55:15.695   6626.692661717051         2546.802501629815         1099.329403919416         1.471177525110081         -0.6620894668347131       -7.27459395794529         
04 May 2002 15:56:55.695   6737.917432129394         2467.018630764146         367.2511366671832         0.7513560055195874        -0.9321355276264702       -7.353788967091417        
04 May 2002 15:58:35.695   6776.701085661324         2360.711172886492         -368.7860305972251        0.02366946336987579       -1.192082157359388        -7.353708980456735        
04 May 2002 16:00:15.695   6742.652112476793         2229.031915022991         -1100.850072187459        -0.7039776318585153       -1.439114702257914        -7.274410155675438        
04 May 2002 16:01:55.695   6636.169504841258         2073.406981946163         -1821.058567334433        -1.42369510884206         -1.670566231746663        -7.116826580793162        
04 May 2002 16:03:35.695   6458.436676951633         1895.520510022686         -2521.665831897217        -2.127699658704973        -1.883948152128224        -6.882755156180722        
04 May 2002 16:05:15.695   6211.406250067936         1697.295398392657         -3195.147951770543        -2.80840472545681         -2.076977991939884        -6.574828930407815        
04 May 2002 16:06:55.695   5897.77605301707          1480.871442807065         -3834.284606661947        -3.458506121920016        -2.247603930583089        -6.196479772532424        
04 May 2002 16:08:35.695   5520.956836704097         1248.581193856312         -4432.236675446412        -4.071062002511759        -2.394025770895222        -5.751891547530017        
04 May 2002 16:10:15.695   5085.032322915376         1002.923903926222         -4982.61874261206         -4.639566116657246        -2.51471219352472         -5.245945163117302        
04 May 2002 16:11:55.695   4594.712299875659         746.5379372293241         -5479.565766361157        -5.158013590548089        -2.608414264449929        -4.684156965705895        
04 May 2002 16:13:35.695   4055.279532919611         482.1720125835506         -5917.793320625569        -5.620958821058517        -2.674175288373582        -4.072611971687362        
04 May 2002 16:15:15.695   3472.531286146695         212.6556354339893         -6292.650964936829        -6.02356537549186         -2.711337198554034        -3.41789334149629         
04 May 2002 16:16:55.695   2852.716246407824         -59.13094782174089        -6600.168430526312        -6.361648061629044        -2.719543744155928        -2.727009343066376        
04 May 2002 16:18:35.695   2202.467613631121         -330.2869682669298        -6837.094424216382        -6.631707537351138        -2.698740773765729        -2.007318832811492        
04 May 2002 16:20:15.695   1528.73307984605          -597.9212500314268        -7000.927940774362        -6.830957956380544        -2.649173918439549        -1.26645603217504         
04 May 2002 16:21:55.695   838.702363918773          -859.181977796772         -7089.942040342633        -6.957348194020182        -2.571383951716243        -0.5122551148394086       
04 May 2002 16:23:35.695   139.7329197199682         -1111.28589473954         -7103.200085397342        -7.009577160180173        -2.466200052476546        0.24732511641756          
04 May 2002 16:25:15.695   -560.7256118960397        -1351.546729307501        -7040.564450483361        -6.987103602637688        -2.334731126959548        1.004276382266843         
04 May 2002 16:26:55.695   -1255.207668364392        -1577.40266055906         -6902.697719104898        -6.890150643318475        -2.178355267499811        1.750615959705107         
04 May 2002 16:28:35.695   -1936.308224306837        -1786.442635869721        -6691.056374102142        -6.719705097447349        -1.998707347226483        2.47846170348656          
04 May 2002 16:30:15.695   -2596.758913229983        -1976.431350681607        -6407.876978845049        -6.477511424130216        -1.797664682444297        3.180107136984487         
04 May 2002 16:31:55.695   -3229.50326034071         -2145.33269180673         -6056.154842800296        -6.166059971083953        -1.577330644287722        3.848096593104021         
04 May 2002 16:33:35.695   -3827.770430329912        -2291.331431660872        -5639.615176443101        -5.788569031291851        -1.340016078142212        4.475300209486745         
04 May 2002 16:35:15.695   -4385.146843601146        -2412.852947607399        -5162.676770641761        -5.348960143583492        -1.088218394737927        5.054988360760521         
04 May 2002 16:36:55.695   -4895.644956906203        -2508.580728685553        -4630.408289421592        -4.851826057352001        -0.8245982337519843       5.580904858126889         
04 May 2002 16:38:35.695   -5353.76844822199         -2577.471425026833        -4048.477346029241        -4.302390853376474        -0.5519536682468146       6.047337990034211         
04 May 2002 16:40:15.695   -5754.573005058531        -2618.767197132192        -3423.092633490815        -3.706461862305503        -0.2731920089025471       6.44918825011333          
04 May 2002 16:41:55.695   -6093.721887651228        -2632.00513285501         -2760.939507774628        -3.070373250161578        0.008700621475093697      6.782031414619081         
04 May 2002 16:43:35.695   -6367.53544079143         -2617.023523130389        -2069.109559449114        -2.400921423026468        0.2906916538660611        7.042175523784207         
04 May 2002 16:45:15.695   -6573.033758500767        -2573.964822061606        -1355.024855432097        -1.705292724309426        0.5697359712512648        7.226710298300687         
04 May 2002 16:46:55.695   -6707.971768620139        -2503.275163179143        -626.3576782732266        -0.9909842339484525       0.8428108223488529        7.333547593633721         
04 May 2002 16:48:35.695   -6770.866102172386        -2405.700359550855        109.0532812347622         -0.2657187947067376       1.106951148371352         7.361451663118949         
04 May 2002 16:50:15.695   -6761.013237384375        -2282.278378832005        843.2892075702149         0.462644327330912         1.359284660261611         7.310058252335338         
04 May 2002 16:51:55.695   -6678.49856057644         -2134.328351936441        1568.438769182651         1.186201528559079         1.597065980389748         7.179881870536035         
04 May 2002 16:53:35.695   -6524.196154743346        -1963.436242133175        2276.685853666379         1.897097948153409         1.8177091752374           6.972310953379332         
04 May 2002 16:55:15.695   -6299.759304919801        -1771.437367127918        2960.396218742766         2.587619749436896         2.018818053877777         6.689591019888265         
04 May 2002 16:56:55.695   -6007.601886266469        -1560.396024683946        3612.201880996545         3.250283868836006         2.198213689910191         6.334796304217271         
04 May 2002 16:58:35.695   -5650.870968520733        -1332.582522401535        4225.082125625415         3.877923641312511         2.353958730891414         5.911790683837165         
04 May 2002 17:00:15.695   -5233.411119109915        -1090.447949441178        4792.440119147482         4.46376893593389          2.48437818484634          5.425179003232333         
04 May 2002 17:01:55.695   -4759.721011026199        -836.5970528454106        5308.174226658772         5.001519713003566         2.588076504824048         4.880250089065358         
04 May 2002 17:03:35.695   -4234.903035030943        -573.7595923997968        5766.743271682851         5.485412224556583         2.663950920414037         4.282912856756887         
04 May 2002 17:05:15.695   -3664.606679745624        -304.7605481160726        6163.225116805529         5.910277392043739         2.711201078717156         3.639626920531495         
04 May 2002 17:06:55.695   -3054.966472540975        -32.48954202042101        6493.368084367733         6.271591188625476         2.729335149262742         2.95732903897181          
04 May 2002 17:08:35.695   -2412.535281306568        240.1301816541925         6753.634860698796         6.565517094866675         2.718172609780138         2.24335658122188          
04 May 2002 17:10:15.695   -1744.213759055658        510.1728982187934         6941.23863812884          6.788940877541029         2.677843961486205         1.505368996629385         
04 May 2002 17:11:55.695   -1057.176681979443        774.7413718774538         7054.171336044132         6.939498043935976         2.608787622423016         0.7512680444520645        
04 May 2002 17:13:35.695   -358.7968960741439        1030.997381381618         7091.223806313314         7.015594347413285         2.511744219672684         -0.0108826809195491       
04 May 2002 17:15:15.695   343.4324522317506         1276.191552014054         7051.997972576272         7.016419671443743         2.387748451559228         -0.7729385920281351       
04 May 2002 17:16:55.695   1041.976750449616         1507.692256652395         6936.910877884863         6.941955508201026         2.23811862852309          -1.526755119192778        
04 May 2002 17:18:35.695   1729.339185253989         1723.013357137116         6747.190630736251         6.792976098129308         2.064443935220065         -2.264268768365949        
04 May 2002 17:20:15.695   2398.139801819484         1919.840557946482         6484.864250596455         6.571043129845702         1.8685693971539           -2.977578100496497        
04 May 2002 17:21:55.695   3041.193703216707         2096.056140346874         6152.737429154569         6.278493742204438         1.652578491516503         -3.659024428315397        
04 May 2002 17:23:35.695   3651.58770103193          2249.761837165193         5754.366251401513         5.918421448255612         1.418773322596981         -4.301271876582839        
04 May 2002 17:25:15.695   4222.754689489222         2379.299601342907         5294.020963873465         5.494649532744965         1.169652289535674         -4.897386256743413        
04 May 2002 17:26:55.695   4748.544966190977         2483.270014746797         4776.641945105288         5.011696480602754         0.9078852139380402        -5.440911976054028        
04 May 2002 17:28:35.695   5223.293683434777         2560.548084067217         4207.788122244872         4.474733077681512         0.6362859618577205        -5.92594597477011         
04 May 2002 17:30:15.695   5641.883585190036         2610.296178309255         3593.578188958467         3.889530988427917         0.3577826863132113        -6.347207482386489        
04 May 2002 17:31:55.695   5999.802175019728         2631.973880171337         2940.625111000058         3.262402851310373         0.07538592587276806       -6.700102232701072        
04 May 2002 17:33:35.695   6293.192480769974         2625.344553366275         2255.964543747407         2.600134218627333         -0.2078450906700028       -6.980779704219272        
04 May 2002 17:35:15.695   6518.896628281851         2590.478468478802         1546.977933026814         1.909907990332128         -0.4888374693399275       -7.186181963121509        
04 May 2002 17:36:55.695   6674.49151949153          2527.752381888133         821.3112067286252         1.199222315295161         -0.7645404433467128       -7.314082796480511        
04 May 2002 17:38:35.695   6758.316023234626         2437.84552259034          86.79008652790726         0.4758032358415348        -1.031961294690884        -7.363116025162578        
04 May 2002 17:40:15.695   6769.489228059428         2321.732008497865         -648.6668514552049        -0.2524863929065521       -1.288200721367901        -7.332792169741951        
04 May 2002 17:41:55.695   6707.91947035266          2180.669782611847         -1377.13617666622         -0.9777399990320563       -1.530486959107283        -7.223502990478552        
04 May 2002 17:43:35.695   6574.304027213696         2016.18622785721          -2090.777442254274        -1.692100597278257        -1.756207993896067        -7.036513806642994        
04 May 2002 17:45:15.695   6370.119545496024         1830.060682503106         -2781.919651868849        -2.387852496071578        -1.962941267137045        -6.77394389509183         
04 May 2002 17:46:55.695   6097.60345414351          1624.30413305489          -3443.145195125481        -3.057509702337989        -2.148480371176517        -6.438735641317289        
04 May 2002 17:48:35.695   5759.726769279946         1401.136406294676         -4067.370174294612        -3.693899502218432        -2.310858351999856        -6.034613442939802        
04 May 2002 17:50:15.695   5360.158839530395         1162.961212585304         -4647.920161950775        -4.290239957186322        -2.448367370815738        -5.566033618982282        
04 May 2002 17:51:55.695   4903.224690670555         912.3394113003661         -5178.600560220677        -4.840210359033618        -2.559574612620725        -5.038126746733226        
04 May 2002 17:53:35.695   4393.855706534991         651.9608730346437         -5653.760880654011        -5.338014020982082        -2.643334460897059        -4.456633918122691        
04 May 2002 17:55:15.695   3837.534428732476         384.6153056515579         -6068.352411178276        -5.778433109666663        -2.698797070927129        -3.827838382587211        
04 May 2002 17:56:55.695   3240.234271092406         113.1623930238235         -6417.978878182912        -6.156875522052813        -2.725413562996141        -3.158493929741288        
04 May 2002 17:58:35.695   2608.354933364365         -159.4984290124625        -6698.93983651829         -6.469414056510353        -2.722938114906059        -2.455751182606764        
04 May 2002 18:00:15.695   1948.654261559241         -430.4582656562988        -6908.2666272741          -6.712818306473939        -2.691427258772948        -1.727082734616186        
04 May 2002 18:01:55.695   1268.177257474141         -696.8288599825734        -7043.750821281354        -6.884579799749869        -2.631236679474062        -0.9802078087423174       
04 May 2002 18:03:35.695   574.1828851634098         -955.772257204279         -7103.965122269906        -6.982930922253431        -2.543015775895658        -0.2230168603602943       
04 May 2002 18:05:15.695   -125.9307286030153        -1204.529822978905        -7088.276733887179        -7.006858101361627        -2.427700186512365        0.5365036802802746        
04 May 2002 18:06:55.695   -824.7021419234374        -1440.450418066952        -6996.85320554593         -6.956109595591772        -2.286502406736347        1.290346501781956         
04 May 2002 18:08:35.695   -1514.682964535569        -1661.01754156429         -6830.660769326309        -6.831198062739547        -2.120900545153348        2.030558425688914         
04 May 2002 18:10:15.695   -2188.514218817391        -1863.875254646304        -6591.455170379517        -6.63339787904819         -1.932625190542595        2.749315447116076         
04 May 2002 18:11:55.695   -2839.00215945427         -2046.852691600365        -6281.764985519226        -6.3647369840076          -1.723644299266578        3.438997854363714         
04 May 2002 18:13:35.695   -3459.192984164718        -2207.986953562331        -5904.867426120169        -6.027982852671323        -1.496145972255833        4.092265347182265         
04 May 2002 18:15:15.695   -4042.445822825222        -2345.544166907292        -5464.75663863381         -5.626622072298038        -1.252518977438873        4.702131879907896         
04 May 2002 18:16:55.695   -4582.503335136497        -2458.038474198765        -4966.104556428255        -5.164832942552172        -0.9953308918660033       5.262039716047221         
04 May 2002 18:18:35.695   -5073.559193019683        -2544.248716201651        -4414.214418437758        -4.647450535930941        -0.7273037852903256       5.765931927894363         
04 May 2002 18:20:15.695   -5510.321669382834        -2603.232558611476        -3814.967161072082        -4.079923758597824        -0.4512874452809951       6.20832232255965          
04 May 2002 18:21:55.695   -5888.072519534341        -2634.337822486124        -3174.761001016464        -3.468264132066798        -0.1702302433577283       6.584361563329204         
